run	avg_migration	samples	random_r0	R0.state0	R0.state1	f_migrationRatesSkyline.state0_to_state1	f_migrationRatesSkyline.state1_to_state0	popSize0	popSize1	samplingProportion0	samplingProportion1
951	25.000000	4000.000000	0	1.500000	1.500000	11.723476	17.621390	21487.000000	73254.000000	1.000000	1.000000
952	25.000000	4000.000000	0	1.500000	1.500000	60.263673	6.727932	77892.000000	68431.000000	1.000000	1.000000
953	25.000000	4000.000000	0	1.500000	1.500000	43.047909	10.329352	74793.000000	6802.000000	1.000000	1.000000
953	25.000000	4000.000000	0	1.500000	1.500000	30.549502	46.541290	56097.000000	51167.000000	1.000000	1.000000
954	25.000000	4000.000000	0	1.500000	1.500000	11.452607	33.208305	29239.000000	63034.000000	1.000000	1.000000
955	25.000000	4000.000000	0	1.500000	1.500000	22.483007	1.407612	91897.000000	98676.000000	1.000000	1.000000
956	25.000000	4000.000000	0	1.500000	1.500000	13.040852	20.875349	85177.000000	56617.000000	1.000000	1.000000
957	25.000000	4000.000000	0	1.500000	1.500000	8.263605	5.979971	1001.000000	46627.000000	1.000000	1.000000
957	25.000000	4000.000000	0	1.500000	1.500000	41.106980	1.229649	81784.000000	66412.000000	1.000000	1.000000
957	25.000000	4000.000000	0	1.500000	1.500000	5.239690	51.084930	95997.000000	49456.000000	1.000000	1.000000
958	25.000000	4000.000000	0	1.500000	1.500000	4.795949	10.568672	2907.000000	49917.000000	1.000000	1.000000
959	25.000000	4000.000000	0	1.500000	1.500000	9.264282	14.627808	33913.000000	3511.000000	1.000000	1.000000
959	25.000000	4000.000000	0	1.500000	1.500000	35.571430	28.645303	64002.000000	90568.000000	1.000000	1.000000
960	25.000000	4000.000000	0	1.500000	1.500000	2.047847	1.828723	52781.000000	10766.000000	1.000000	1.000000
961	25.000000	4000.000000	0	1.500000	1.500000	74.372431	6.583937	9995.000000	78440.000000	1.000000	1.000000
961	25.000000	4000.000000	0	1.500000	1.500000	0.862412	49.685139	34892.000000	65295.000000	1.000000	1.000000
961	25.000000	4000.000000	0	1.500000	1.500000	35.441501	7.315489	16808.000000	29333.000000	1.000000	1.000000
962	25.000000	4000.000000	0	1.500000	1.500000	7.483563	36.201977	49524.000000	41595.000000	1.000000	1.000000
963	25.000000	4000.000000	0	1.500000	1.500000	16.852254	13.722018	59555.000000	32395.000000	1.000000	1.000000
964	25.000000	4000.000000	0	1.500000	1.500000	29.326380	2.326859	42138.000000	92849.000000	1.000000	1.000000
965	25.000000	4000.000000	0	1.500000	1.500000	9.019649	36.361848	60453.000000	84623.000000	1.000000	1.000000
966	25.000000	4000.000000	0	1.500000	1.500000	4.147494	67.234288	28145.000000	98198.000000	1.000000	1.000000
966	25.000000	4000.000000	0	1.500000	1.500000	61.205840	3.564514	98444.000000	1048.000000	1.000000	1.000000
966	25.000000	4000.000000	0	1.500000	1.500000	4.648218	2.134789	4550.000000	21177.000000	1.000000	1.000000
966	25.000000	4000.000000	0	1.500000	1.500000	27.900378	58.460408	41199.000000	95635.000000	1.000000	1.000000
967	25.000000	4000.000000	0	1.500000	1.500000	13.505907	77.175904	42641.000000	60482.000000	1.000000	1.000000
968	25.000000	4000.000000	0	1.500000	1.500000	0.197164	18.330860	86010.000000	35753.000000	1.000000	1.000000
968	25.000000	4000.000000	0	1.500000	1.500000	2.894800	38.291580	35006.000000	48821.000000	1.000000	1.000000
968	25.000000	4000.000000	0	1.500000	1.500000	4.058559	10.016819	73290.000000	49064.000000	1.000000	1.000000
969	25.000000	4000.000000	0	1.500000	1.500000	4.859418	34.123534	38531.000000	93997.000000	1.000000	1.000000
970	25.000000	4000.000000	0	1.500000	1.500000	9.108989	27.127031	44211.000000	849.000000	1.000000	1.000000
970	25.000000	4000.000000	0	1.500000	1.500000	24.319542	10.437969	13001.000000	21452.000000	1.000000	1.000000
971	25.000000	4000.000000	0	1.500000	1.500000	112.207527	55.605996	93532.000000	69591.000000	1.000000	1.000000
972	25.000000	4000.000000	0	1.500000	1.500000	25.004028	18.783463	5871.000000	18369.000000	1.000000	1.000000
973	25.000000	4000.000000	0	1.500000	1.500000	14.924530	8.659390	99266.000000	58042.000000	1.000000	1.000000
974	25.000000	4000.000000	0	1.500000	1.500000	26.513114	15.000758	67183.000000	44678.000000	1.000000	1.000000
975	25.000000	4000.000000	0	1.500000	1.500000	54.815541	26.154525	11427.000000	30578.000000	1.000000	1.000000
976	25.000000	4000.000000	0	1.500000	1.500000	23.589444	17.855994	83655.000000	3248.000000	1.000000	1.000000
976	25.000000	4000.000000	0	1.500000	1.500000	68.743367	5.416999	86396.000000	77188.000000	1.000000	1.000000
977	25.000000	4000.000000	0	1.500000	1.500000	10.023737	45.498277	85346.000000	66851.000000	1.000000	1.000000
978	25.000000	4000.000000	0	1.500000	1.500000	17.438788	89.039657	4428.000000	97745.000000	1.000000	1.000000
978	25.000000	4000.000000	0	1.500000	1.500000	4.638257	5.107731	85816.000000	28330.000000	1.000000	1.000000
979	25.000000	4000.000000	0	1.500000	1.500000	19.604200	4.437914	29893.000000	52913.000000	1.000000	1.000000
980	25.000000	4000.000000	0	1.500000	1.500000	12.185351	50.350795	2164.000000	15439.000000	1.000000	1.000000
980	25.000000	4000.000000	0	1.500000	1.500000	7.988158	4.778274	60493.000000	23401.000000	1.000000	1.000000
981	25.000000	4000.000000	0	1.500000	1.500000	41.459959	3.810544	65230.000000	10036.000000	1.000000	1.000000
981	25.000000	4000.000000	0	1.500000	1.500000	9.553944	13.466313	40240.000000	54765.000000	1.000000	1.000000
982	25.000000	4000.000000	0	1.500000	1.500000	16.970316	3.729768	63252.000000	8046.000000	1.000000	1.000000
983	25.000000	4000.000000	0	1.500000	1.500000	30.247737	4.349512	51685.000000	18413.000000	1.000000	1.000000
983	25.000000	4000.000000	0	1.500000	1.500000	0.003702	13.077953	17489.000000	70987.000000	1.000000	1.000000
983	25.000000	4000.000000	0	1.500000	1.500000	68.180402	32.864486	15220.000000	70301.000000	1.000000	1.000000
984	25.000000	4000.000000	0	1.500000	1.500000	4.715016	18.375036	14406.000000	83921.000000	1.000000	1.000000
985	25.000000	4000.000000	0	1.500000	1.500000	115.684926	16.920909	9157.000000	40042.000000	1.000000	1.000000
985	25.000000	4000.000000	0	1.500000	1.500000	149.970405	27.947853	46374.000000	86875.000000	1.000000	1.000000
986	25.000000	4000.000000	0	1.500000	1.500000	20.121773	24.137427	89128.000000	68682.000000	1.000000	1.000000
987	25.000000	4000.000000	0	1.500000	1.500000	57.112163	21.349761	59631.000000	79270.000000	1.000000	1.000000
988	25.000000	4000.000000	0	1.500000	1.500000	34.345031	0.867179	94270.000000	58413.000000	1.000000	1.000000
988	25.000000	4000.000000	0	1.500000	1.500000	31.704604	6.346289	39557.000000	32197.000000	1.000000	1.000000
989	25.000000	4000.000000	0	1.500000	1.500000	25.538269	7.582509	54988.000000	61610.000000	1.000000	1.000000
990	25.000000	4000.000000	0	1.500000	1.500000	16.854833	25.452313	8728.000000	68417.000000	1.000000	1.000000
990	25.000000	4000.000000	0	1.500000	1.500000	44.970086	23.478108	91057.000000	56775.000000	1.000000	1.000000
991	25.000000	4000.000000	0	1.500000	1.500000	0.610076	53.630131	22604.000000	87973.000000	1.000000	1.000000
991	25.000000	4000.000000	0	1.500000	1.500000	7.643848	27.855688	92713.000000	73975.000000	1.000000	1.000000
992	25.000000	4000.000000	0	1.500000	1.500000	11.689957	40.386304	14205.000000	96853.000000	1.000000	1.000000
993	25.000000	4000.000000	0	1.500000	1.500000	20.933775	14.353136	20530.000000	40324.000000	1.000000	1.000000
994	25.000000	4000.000000	0	1.500000	1.500000	29.050314	0.706260	42928.000000	64048.000000	1.000000	1.000000
994	25.000000	4000.000000	0	1.500000	1.500000	24.169926	43.876771	10359.000000	47957.000000	1.000000	1.000000
995	25.000000	4000.000000	0	1.500000	1.500000	46.394029	22.827608	84147.000000	41078.000000	1.000000	1.000000
996	25.000000	4000.000000	0	1.500000	1.500000	1.533512	3.055398	29735.000000	20620.000000	1.000000	1.000000
997	25.000000	4000.000000	0	1.500000	1.500000	6.614198	35.819225	96302.000000	16028.000000	1.000000	1.000000
998	25.000000	4000.000000	0	1.500000	1.500000	16.199683	45.156778	19378.000000	28662.000000	1.000000	1.000000
999	25.000000	4000.000000	0	1.500000	1.500000	22.658339	66.670169	28626.000000	8299.000000	1.000000	1.000000
1000	25.000000	4000.000000	0	1.500000	1.500000	130.752923	10.541736	25170.000000	75499.000000	1.000000	1.000000
1000	25.000000	4000.000000	0	1.500000	1.500000	17.389643	0.345914	84028.000000	22975.000000	1.000000	1.000000
1000	25.000000	4000.000000	0	1.500000	1.500000	0.008222	70.535823	24927.000000	20610.000000	1.000000	1.000000
1000	25.000000	4000.000000	0	1.500000	1.500000	7.145355	6.230788	99092.000000	32407.000000	1.000000	1.000000
